0.035753708,0.038376187,0.003894376,0.012698039,0.028524462
0.025425873,0.031812743,0.012865611,0.011340652,0.008772644
-0.02886173,-0.026352966,-0.028734593,-0.017072795,-0.020015412
-0.062208079,-0.084715902,-0.000465999,-0.005560959,-0.019423778
0.009859905,0.009658112,-0.012709717,-0.010988634,-0.007802212
-0.029191028,-0.042361155,-0.005025533,-0.012451259,-0.022629745
0.015445348,-0.000272183,-0.006141454,-0.012220196,-0.004827138
-0.041167612,-0.03555248,-0.050945198,-0.045220199,-0.008676646
0.000661905,-0.017267844,-0.014334659,-0.012070424,-0.023428729
0.022037345,0.032278032,0.006289177,0.008560858,0.010916893
-0.022692465,-0.044348781,-0.009351296,-0.012045182,-0.004029004
-0.013708704,-0.029661366,-0.004170789,-0.015088013,-0.024107193
0.000864697,0.00152943,-0.007728867,-0.003338563,-0.005092242
-0.00381506,0.005043164,-0.001898399,-0.00655222,-0.003227249
0.00566126,-0.010007954,7.40E-05,-0.003620056,-0.008077319
0.046831302,0.061708176,0.037891115,0.032799581,0.010319685
-0.006634978,0.01094866,-0.003474788,-0.002641806,0.006344498
0.034566982,0.03587086,0.023747818,0.0299742,0.022104103
-0.020528213,-0.020271848,-0.02477352,-0.023108586,0.000408697
-0.008776701,-0.023458255,-0.009712656,-0.007201303,0.002242539
-0.025919141,-0.035607494,-0.017454317,-0.019739294,-0.019091385
0.015279487,0.022402818,0.021038593,0.017862274,0.012718686
0.018577796,0.023230767,0.015274749,0.018769962,0.015165589
-0.014132879,-0.014571381,7.09E-05,-0.004139094,0.002072505
0.036607044,0.042758926,0.014787613,0.019126668,0.032338114
0.011353209,0.021467637,0.003651379,0.005627159,0.007895394
-0.040542021,-0.043906874,-0.022182186,-0.024387753,-0.002139095
-0.022105644,-0.033893469,0.005019306,0.001097418,-0.007925997
-0.014888368,-0.020825038,-0.007609828,-0.014092175,-0.014772748
0.007026745,0.009709195,-0.003002934,0.003031933,0.017764444
-0.011494996,-0.024629091,-0.013166304,-0.012721713,-0.006850441
-0.041136038,-0.050687495,-0.024655731,-0.030934994,-0.038322771
-0.002631499,-0.012101138,-0.006790311,-0.003303102,-0.003342261
0.024654643,0.032923209,0.002890896,0.00256948,0.006764498
-0.03584061,-0.04977568,-0.032706045,-0.037924005,-0.027294442
0.017303168,0.029566248,-0.009922818,-0.012159595,0.00967787
0.001725406,-0.004151655,-0.00894738,-0.009447032,-0.011881112
0.004975853,0.010197804,0.008505804,-0.000994183,0.006099364
0.000671759,-0.000812008,0.0171552,0.020902648,-0.002331164
-0.005891895,-0.009518451,-0.022077662,-0.018261438,-0.006150131
-0.013689039,-0.031323951,-0.054815959,-0.048816774,-0.035364882
0.002192959,0.004122949,-0.031860804,-0.020299096,0.001290307
0.007913215,0.00272274,0.037389099,0.03654846,0.030311506
-0.03852223,-0.043381574,-0.032333707,-0.037465203,-0.008671838
0.007958798,-0.019234871,0.00022661,-0.01117204,-0.002097647
-0.007133473,-0.016436982,0.003308312,-0.000177944,-0.005558364
0.011234009,0.021882653,0.047628049,0.050459269,0.024909954
-0.001410361,0.024432446,-0.005776774,0.003950464,0.01281572
0.010974424,0.002741911,0.004942016,0.009801191,0.005419475
0.003213253,0.034066676,0.011144266,0.006193885,0.018689238
0.000214245,0.005609476,0.028960896,0.026677664,0.010253879
-0.00711875,-0.013630133,-0.001787311,-0.005683706,0.002688691
0.001891803,-0.000881369,-0.013599614,-0.004204775,0.006012506
0.019874248,0.030888693,0.003122584,0.00702835,0.009847274
0.002918699,-0.000951721,0.006788715,0.003375003,-0.006654352
0.035968063,0.051330657,0.028196899,0.028379434,0.044121571
0.003298424,0.011893995,-0.010503256,-0.003923899,0.002296045
0.021165071,0.014858013,-0.002867459,0.007125859,0.008309652
-0.004968387,0.00054608,0.006363832,0.004564397,0.016417645
0.011247875,0.006408036,-0.006722843,-0.013192092,-0.006730861
-0.021780194,-0.040576634,-0.035504525,-0.039575426,-0.038564463
0.024406595,0.036216524,0.04245663,0.033905256,0.007834221
0.006913411,0.019586989,0.00748573,0.013131002,0.015339491
0.031401768,0.052522395,0.041933723,0.046299865,0.038506193
-0.005247358,0.010895898,-0.023374088,-0.013565922,0.004311521
0.000735712,0.018613487,-0.009023892,-0.00663938,0.004191931
-0.010297613,-0.035028186,-0.015901395,-0.010973461,-0.005565862
0.047238893,0.046046123,-0.001272913,0.00457624,-0.007501084
0.03177774,0.05155751,0.014717304,0.020350247,0.027695855
0.010170736,0.014648571,0.001329537,0,0.005385996
-0.013661316,-0.018458136,0,0,0.005879636
-0.010111415,-0.009219812,0,0.010410568,0.007414113
0.0057888,-0.007271922,-0.005177582,-0.00569206,0.00271128
0.041454961,0.037113921,0.021094357,0.019679181,0.00243869
-0.002617982,-0.006440886,0.009771985,0.015000818,-0.005525922
-0.030954776,-0.043561684,-0.025212563,-0.033145055,-0.008357848
0.004548211,-0.013976351,-0.000852301,0.000107111,-0.007276574
0.009655946,0.017986713,0.01077559,0.014246565,-0.000966672
0.024517037,0.041463716,0.030613015,0.019732664,0.022915147
-0.004162916,-0.00776554,0.002643279,0.001193826,-0.01873672
-0.012367953,-0.021244475,-0.017087813,-0.016191973,-0.013223984
0.05198032,0.073005406,0.022496725,0.021224456,0.025812429
0.029022746,0.040498015,0.012830266,0.013364378,0.016444765
0.016261076,0.015619342,0.021724277,0.015641377,0.047804531
0.025882269,0.042492156,0,0.004722386,0.004035826
0.021061108,0.015539992,0.013648963,0.012728662,0.011737376
-0.026273031,-0.01169267,0.000500273,-0.005234116,-0.00246741
-0.001123867,-0.005918252,0.014310465,0.016838852,0.010330863
-0.018541411,-0.018413175,-0.005979158,-0.011834648,-0.005579355
0.025756738,0.020467942,-0.002257083,-0.004118204,-0.002245018
-0.006508992,-0.000703323,-0.021492451,-0.02444295,-0.010673606
0.008070571,-0.008364512,0.007177395,0.004393536,-0.011305019
0.011703446,0.019054811,-0.003329242,0.002504001,0.008160491
0.00540756,0.008294571,0.022378302,0.021345107,0.027348038
0.042840743,0.06128487,0.004913133,0.01755585,0.023405287
-0.011999815,-0.012065934,-0.027889576,-0.020868958,-0.017031881
0.008430531,0.008559532,0.004546089,-0.000809664,0.00213008
0.011166484,0.002812079,0.010573187,0.00163058,0.000841483
-0.015572642,-0.022049112,0,0.00693029,-0.005331499
0.008801231,0.006089365,0.001019495,0.003596128,0.016360679
-0.004209168,-0.00946971,-0.006520009,-0.009320093,0.008582894
-0.000514681,0.01745131,0.006904881,0.002727525,0.007760751
0.028131284,0.036775968,0.019789756,0.022988538,0.029978301
-0.007792426,-0.010423561,-0.006501047,0.000450926,-0.006630541
-0.022362446,-0.020392771,-0.0211285,-0.019199926,-0.013026704
-0.019171953,-0.026503017,0.000798148,0.001198657,-0.001283652
0.013947094,0.014207147,0.011716184,0.006255363,0.007195201
-0.032005875,-0.043297074,-0.00755335,-0.010088166,-0.010536916
0.004478365,0.006670686,-9.08E-05,0.002247523,-0.005148888
0.017089104,0.02671333,0.00723854,0.009563579,0.019623396
0.00967985,0.006414361,0.005641288,0.007607936,0.002888594
0.002670961,0.008682443,-0.004469959,-0.003360153,-0.002180222
-0.003623787,-0.010935365,-0.026461398,-0.026607747,-0.021109333
-0.004441286,-0.004115531,0.000600837,-0.001898177,-0.009452694
0.001688065,-0.002397706,-0.011641683,-0.017037019,-0.013276347
0.031866012,0.024440981,0.000560787,0.006532695,-0.009827668
0.002917994,0.009371344,0.015069604,0.010530485,0.007504972
-0.011589253,-0.014240564,-0.026085699,-0.028450775,-0.011895017
-0.014168795,-0.024762184,-0.00094518,-0.000397087,-0.014676581
0.024046363,0.032322169,0.011751017,0.021006006,0.016991546
0.015786402,0.020041017,-0.006422449,-0.006491876,0.013359036
0.011719598,0.02094488,-0.00273147,-0.002434553,0.009896025
0.002315584,0.004539175,0.012419609,0.01610096,0.003009271
0.002929655,0.006462161,-0.01048797,-0.009756314,-0.006932094
0.007996801,0.008066865,0.021304896,0.018996966,0.01104966
-0.005590715,-0.002963695,-0.0248176,-0.026148902,-0.004837023
-0.006518816,-0.011508276,0.000472222,-0.000129804,0.000864074
-0.00105307,-0.009724852,-0.009820745,-0.01052673,-0.013954751
0.012265455,0.017404655,-0.001885015,-0.005062892,-0.002388698
-0.001519732,-0.0098359,-0.011240391,-0.011370978,-0.007945176
-0.004539036,-0.001230056,0.00445843,0.005713551,0.003546083
-0.005617343,-0.008927347,-0.007603314,-0.010951065,-0.003456886
0.006074147,0.003941595,0.017985189,0.020103773,-0.013401351
-0.008232237,0.001961398,0.008436269,0.00981059,0.016832183
0.032511512,0.036041524,0.025350254,0.027037465,0.027435226
0.006370441,0.010105514,0.003513893,0.004621884,0.006022186
-0.011323604,-0.009281959,0.006171025,0.006393209,0.010282347
0.013780465,0.024767693,0.012409018,0.010856959,0.023092409
-0.006357127,-0.005420251,0.008426009,0.00790874,0.001526131
0.004758472,0.009434319,0.002785548,0.002757225,-0.004710116
0.018495281,0.027708479,0.014602347,0.018131092,0.016398626
0.012603659,0.01469961,0.003677601,0.000477297,0.003712147
0.011235934,0.015375231,0.002073625,0.003589901,0.009279397
0.004036218,0.008396005,-0.012572986,-0.009714293,0.003495323
0.009330697,-0.000453061,0.004120628,0.00679058,-0.013102375
0.043744798,0.04563733,0.018324749,0.020259518,0.010000404
0.010826132,0.016193889,-0.005021656,-0.002400819,0.010755726
0.045219554,0.050339385,0.01595143,0.013411189,0.016159052
0.001853539,0.005901211,-0.002373343,-0.002555235,-0.003348635
-0.017993859,-0.016477754,-0.005215443,-0.006186667,-0.004860192
-0.001445482,-0.007075515,0.009295817,0.007141904,0.001624173
0.021028135,0.012236363,0.008724225,0.01108049,-0.002621474
-0.001832467,0.004289841,-0.001988619,-0.003177243,0.00419627
-0.02278477,-0.036549776,-0.010837387,-0.013443727,-0.006116571
0.004813828,-0.00436774,0.009693198,0.010512515,-0.006397762
0.013453937,0.033335747,0.008171239,0.007872083,0.013275554
-0.004084155,-0.007142277,-0.008765038,-0.008324871,-0.001426894
-0.000271351,-0.017895879,-0.014745432,-0.01925327,-0.02977241
-0.001299983,0.006328676,0.008745287,0.009641885,0.002853029
0.031414816,0.027861466,0.000831956,-4.21E-05,-0.003350004
0.019757306,0.026608014,0.014164513,0.014198886,0.013296568
0.013108203,0.01466062,0.019631127,0.023348771,0.006812872
0.012676973,0.016467907,0.009295139,0.010500577,0.016065598
0.006291416,-0.000329157,0.004198518,0.004957708,-0.0014647
-0.023435627,-0.026864444,-0.005342917,-0.004106477,-0.001999212
0.008987423,0.006307214,-0.004344269,-0.004156013,-0.006473657
0.003705789,0.007392781,0.008079158,0.009242537,0.005024977
-0.021432986,-0.025187312,-0.018338199,-0.006164299,-0.012832464
0.008224308,0.007152568,0,-0.017967666,0.003596736
-0.02534402,-0.03160451,-0.000456564,-0.00598433,-0.008320949
0.008378078,0.012507327,-0.004306092,-0.001465902,0.008117162
-0.021587901,-0.01798409,0.01138013,0.012772763,0.009702045
0.002509442,0.010777477,0.016658706,0.015583349,0.010025827
-0.009497407,-0.006658603,0.002854109,0.002873531,0.013928806
-0.005834448,-0.008671602,0.01145557,0.01084736,-0.002746053
0.007574225,-0.002567542,-0.003322661,-0.00103475,0.009233671
0.036271557,0.040760842,0.00476039,0.005179929,0.003606254
-0.001994969,-0.005213742,0.001475515,-0.000698728,-0.008405198
-0.012536673,-0.004136276,0.004611876,0.004297024,0.008323168
0.016615187,0.025284654,0.016132238,0.014512465,0.015813252
0.006084621,0.011543224,0.007756573,0.005445147,0.005761581
0.004157378,0.000267365,0.001721987,-0.00036404,0.000412402
0.008195123,0.004858922,-0.006497119,-0.002200783,-0.004004496
0.009023651,0.008482327,-0.011762884,-0.014179304,-0.010152977
-0.007433515,-0.012106949,0.000570782,-0.002034007,-0.00059241
0.004001644,0.000624585,0.016296382,0.017615119,-0.003191672
0.011414049,0.014048353,-0.001162183,-0.001245038,0.008961924
-0.009442384,-0.006064639,-0.005012834,-0.004051818,-0.000743823
-0.002213036,-0.006405308,-0.016913099,-0.017376967,-0.003233047
-0.020018346,-0.026805495,-0.01177715,-0.016212542,-0.0087413
0.023026511,0.032177895,0.007110786,0.008032903,0.001991938
0.031160934,0.044574339,0.022377758,0.023523141,0.013076211
-0.008730222,-0.009687353,-0.005679782,-0.004043262,0.004295981
0.01706096,0.022759764,0.008905403,0.010892793,0.00769598
0.006746257,0.004064031,0.001415209,9.16E-05,0.006176262
0.015520491,0.015381762,0.009313514,0.010575071,0.004343661
-0.01843108,-0.014092117,-0.010825728,-0.010315897,4.48E-05
0.018883892,0.026777977,0.019596792,0.019869578,0.016426627
-0.000160911,0.001926307,-0.006317357,-0.004118031,0.001776709
-0.024346941,-0.034743583,-0.006299717,-0.009167473,-0.00619924
0.009915384,0.010606877,0.017437916,0.01594895,0.010830679
0.01507818,0.018463331,-0.007240005,-0.005858889,-0.003248157
0.004774399,-0.003019502,0.002761565,0.001612484,-0.002497166
-0.005441211,-0.009280968,-0.009651017,-0.010527017,-0.005011615
0.007105868,0.010879518,0.006736868,-0.000778076,0.003919997
-0.002934588,-0.010121663,-0.009756362,-0.013986319,0.000255686
-0.01632457,-0.026367552,0.001789718,0.000550359,-0.014859632
-0.030082971,-0.030080424,-0.023460916,-0.021614441,-0.02595065
-0.035849614,-0.036051349,-0.007091458,-0.005098468,-0.006025
0.005735384,-0.001328301,0.011823963,0.006416061,-0.001535758
-0.02390659,-0.030117918,-0.013272131,-0.014107112,-0.007353045
0.020219135,0.028040939,0.013937989,0.016556042,0.018558259
0.000351028,0.004521631,0.00345923,0.006450039,0.00236358
-0.006962099,-0.001013832,0.003330642,0.001380545,0.004129933
0.016985685,0.022223315,0.017826815,0.019047949,0.017839994
0.00751899,0.007653769,-0.000898172,-0.002355524,0.004411033
0.015029496,0.017689104,0.006916092,0.00648076,0.007978584
-0.002417171,-0.006917942,0.001840032,-0.000105516,-0.010681845
-0.006258617,-0.009044561,0.003764345,0.001930278,0.002916671
0.00685869,0.010121533,0.016162763,0.014123227,0.01569294
-0.031914469,-0.034907071,-0.006860195,-0.006568908,0.000917437
-0.017581763,-0.0164249,-0.000711078,0.000538703,-0.001784346
-0.006598214,-0.013773197,-0.014024999,-0.015621595,-0.005447913
-0.019347799,-0.022447375,-0.003099127,-0.005852463,-0.003116793
0.012533508,0.013944427,0.019629363,0.020448651,0.007984955
-0.00630611,-0.010003918,-0.00589917,-0.006402333,-0.004366385
0.00055265,0.006343138,0.007634196,0.00538219,0.004211632
0.011903098,-0.000838954,-0.009853035,-0.008318025,-0.004415635
0.038612983,0.045764354,0.002857252,0.002869599,0.005985534
0.036468359,0.042937262,-0.002706667,-7.26E-05,0.003023668
0.008514453,0.011556349,0.001767682,0.007764681,-7.46E-05
-0.003723744,-0.011418107,-0.002200676,-0.003357898,0.000403137
-0.006519958,-0.008669326,-0.016632558,-0.015214504,-0.006006925
-0.008229144,-0.011447394,-0.003682751,-0.00846942,-0.004478545
0.008292258,0.010238217,0.007752496,0.008986643,0.003191354
-0.004204453,-4.14E-05,0.003274322,0.003094079,0.005524348
0.016307467,0.01066707,0.010154291,0.008030007,0.00432518
0.004990278,-8.19E-05,-0.005565475,-0.001427231,-0.003226927
0.007262631,0.00852825,0.006505713,0.010294153,-0.001744163
-0.016948929,-0.022729184,-0.019492167,-0.013355087,-0.009605113
0.003501244,0.002705254,-0.003994475,-0.005558315,-0.003679224
0.022530184,0.019354087,0.018531052,0.015016334,-0.003770928
0.004894702,0.00344592,0.006533202,0.007488026,0.009237022
-0.007211305,-0.007540691,0.00816743,0.004134724,0.007803515
0.00581665,0.01348731,0.005568563,0.001824665,0.004780622
0.003891123,0.005091265,0.006494488,0,0.000340369
-0.000811768,-0.001677504,0,0.003681056,0.004142079
0.00322285,0.005816643,0,0.004186106,-0.000190542
-0.002274045,-0.004334286,-0.007327798,-0.00746846,0.000340849
0.022138372,0.034372174,0.002775005,0.000783591,0.00685449
0.010229371,0.014477562,0.016017643,0.016777763,0.00839901
0.013898022,0.024018915,0.00402802,0.00131582,0.00806674
0.007956979,0.005706348,0.001357159,0.000585708,0.00532962
0.007771749,0.007498474,-0.000596923,-0.000359589,-0.006374655
-0.003189192,0.000835311,0.001356129,0.003554423,0.001229253
-0.016130747,-0.006032639,0.000704461,-0.000497677,0.005447372
-0.00454863,-0.004338703,-0.007139781,-0.009893407,-0.003729203
0.017559249,0.021362493,-0.004593435,-7.47E-05,-0.007263452
0.00207392,-0.002075816,0.0045025,0.005499697,0.002312679
-0.013516994,-0.015515838,-0.007814822,-0.011114664,-0.002056452
0.010044257,0.013494937,0.007123448,0.005403105,0.001725396
0.011097874,0.007783483,0.003397687,0.005296237,0.002118634
0.00559711,0.002293962,-0.016883672,-0.017593107,-0.009050756
-0.003033665,-0.01301137,-0.015935777,-0.013776535,-0.014855548
-0.023856682,-0.027452668,-0.006034931,-0.008199445,-0.012384604
0.005236694,0.003951546,-0.008084639,-0.007667436,-0.004143634
0.000671833,-0.008489498,0.003150745,0.003881709,-0.017437655
-0.004547723,0.000287764,-0.011320444,-0.010127461,-0.007275356
