0.035753708,0.038376187,0.003894376,0.012698039,0.028524462
0.012852447,0.012920276,-0.013856946,-0.012274409,0.010577309
-0.002190987,-0.000908373,0.008283224,0.010072536,-0.006314758
0.015891732,0.015822193,0.011288078,0.008520053,0.001816917
-0.006837607,-0.00318405,0.006818187,0.009226841,0.001154004
-0.001432456,0.000667055,-0.005732524,-0.005941013,0.011540842
-0.029575211,-0.040104449,-0.021901495,-0.027518736,-0.019774104
-0.038300784,-0.053826569,-0.01537255,-0.021005008,-0.02729
-0.030015785,-0.031003435,0.006185262,0.006990165,-0.003809534
0.017725401,0.024150031,0.003821998,0.002812647,0.012960538
-0.00510604,-0.00277599,0.003943854,0.005973752,0.003336998
0.015960155,0.013763277,0.005731788,0.000520113,0.0111113
-0.00619301,-0.009244139,-0.003687892,-0.003473171,-0.002354158
0.005285259,0.006210933,0.00484967,0.002932286,0.002296293
0.008033964,0.011155246,0.014714623,0.01261871,0.005947344
0.029039821,0.032506145,0.006178316,0.010460354,0.010310325
-0.015578937,-0.024484193,0.00914954,0.007058343,-0.002326162
0.016435847,0.012866975,0.006196607,0.006743182,-0.008235251
-0.013711428,-0.007825399,-0.001139091,-0.002708243,0.008018818
-0.02262045,-0.032981934,-0.006937181,-0.011454109,-0.001826145
-0.03476938,-0.043526856,0.00521675,0.003122244,-0.006394627
-0.018702566,-0.020265321,-0.012183446,-0.014050056,-0.006927662
0.019627036,0.022167027,0.014352198,0.013824601,0.007745793
0.029306318,0.029827052,0.009553621,0.013641532,0.011574976
0.005696108,0.008177214,0.014362047,0.010262272,0.00828374
0.00432159,0.003799038,0.008913314,0.008006659,0.003711996
-0.005009524,-0.00872609,-0.001084952,-0.000617057,-0.004067471
0.022773381,0.022575537,0.013049525,0.014754495,0.010645201
0.01266815,0.022410944,0.001231428,0.001064674,0.009756269
-0.006335257,-0.012297362,-0.000785083,-0.000303826,0.001288432
-0.003915514,-0.002936129,0.006813215,0.007955017,0.002852183
-0.007161671,-0.005587472,-0.004139321,-0.003856762,-0.002285129
-0.002744684,0.003557005,0.001476488,0.001601952,2.82E-05
-0.005021298,-0.006337363,-0.005650891,-0.006702784,-0.00754002
0.023990399,0.024778658,0.004726117,0.008422483,0.006678935
0.019908239,0.027046714,0.0042965,0.005994462,0.011753411
-0.014267377,-0.018503617,-0.000354384,-0.002990566,-0.000118508
-0.00182161,-0.007749177,0.001328292,-0.001628348,-0.001747153
0.008486639,-0.000333173,-0.000991624,-0.001586534,-0.00595858
0.008486611,0.009199751,0.005142217,0.006135255,0.002049152
0.014337851,0.015642971,0.000757609,-0.000184603,-0.000280023
0.034020727,0.034281823,0.008715149,0.009993925,-3.32E-05
-0.007637163,-0.0025391,-0.004304243,-0.003365283,0.004233582
0.0010159,0.002987051,0.001349256,0.001639787,0.006657004
0.001520156,0.002899896,-0.006746929,-0.003988002,0.003322491
-0.00381384,9.21E-06,0.001286128,-0.000537831,-0.001537399
0.020479928,0.023256492,0.011431697,0.011916154,0.01345158
0.006075096,0.006670397,0.00616038,0,0.001229191
0.010027432,0.011553941,0,0,0.004452219
-0.004077191,-0.001356801,0,0.005250169,0.002949178
0.004087933,0.011301841,-0.003170893,-0.003953149,0.003124776
-0.003990517,-0.006800986,-0.008610225,-0.009357213,-0.00362746
0.013150996,0.023087673,0.010153609,0.013490297,0.003942423
-0.006163386,-0.003594491,0.001142996,0.002303192,-0.005179159
-0.01276782,-0.01621416,-0.002755801,-0.003337412,-0.003799375
0.021378817,0.028145888,0.005987213,0.0061868,0.007507331
-0.004650074,-0.003290601,0.004939216,0.003594524,5.08E-06
-0.014181169,-0.011798023,-0.014003168,-0.015112856,-0.012591087
-0.001211584,-0.014212047,-0.00280686,-0.005225307,-0.015519306
0.012526916,0.016708117,0.009694645,0.012064507,0.008943
-0.00741867,-0.003765961,-0.010480582,-0.00889712,0.002515698
-0.001926377,-0.00118032,-0.010203185,-0.012900104,-0.003179646
0.012008849,0.015475997,0.015518036,0.015972171,0.008768359
-0.014084423,-0.017618884,-0.026486483,-0.029021541,-0.011889142
-0.004895555,-0.020578676,-0.003020529,-0.011822851,-0.009722941
0.013199043,0.025293045,0.005569255,0.012360258,0.002971064
0.004356217,0.008757443,-0.011547783,-0.006068731,0.004164699
-0.009524497,-0.017841335,-0.025939946,0.000863421,-0.007586866
-0.018303062,-0.021593711,0,-0.030722352,-0.01250644
-0.015818452,-0.0280919,-0.012871004,-0.013654444,-0.013384167
-0.012077182,-0.024921713,-0.015260272,-0.017706496,-0.013554059
-0.056752612,-0.076967445,-0.026580918,-0.033875001,-0.014724997
0.068951684,0.100620694,0.050322689,0.067042467,0.025317649
0.000243026,-0.010619634,-0.009923973,-0.007264982,-0.006566375
0.02647418,0.03099938,0.0091998,0.012905352,0.00716741
-0.000807723,0.006190107,0.009281581,0.003240997,0.005779977
-0.038389961,-0.046439624,-0.031938096,-0.035458268,-0.011049522
0.005780967,-0.003439788,-7.60E-05,-0.00055238,-0.013753547
0.016049266,0.021205697,0.008477032,0.013739955,-0.002419064
-0.045388971,-0.0735257,-0.045131161,-0.046420552,-0.036374727
-0.006232065,-0.008072813,-0.002012629,-0.000833535,0.00112439
0.008218708,0.01516534,0.001322477,-0.001938918,0.00511012
-0.043092096,-0.057318925,-0.025754897,-0.026448367,-0.027590293
0.034723686,0.043782356,0.019522005,0.019345618,0.02156199
0.007264208,0.014993319,0.030706095,0.029856859,0.017184219
0.013409826,0.019388862,-0.001309758,-0.000867179,0.007175984
-0.015485635,-0.025179175,-0.004849455,-0.000316987,0.011325081
0.00138582,-0.007133402,0,-0.002435159,-0.015882222
0.013716279,0.017966551,-0.0023268,0.000555776,0.003444305
0.003520353,0.008177155,0.011561046,0.012310678,0.011455399
-0.014439062,-0.021635353,-0.016484528,-0.021691071,-0.006233492
-0.005624349,-0.015977304,-0.011162341,-0.009470185,-0.015968381
-0.011897225,-0.014532624,-0.008121108,-0.008124869,0.000723629
0.011865737,0.015006206,0.011429826,0.015901475,0.0017334
0.010203012,0.012652948,0.009120865,0.015173935,0.010020454
0.004905756,0.015163323,0.006060507,0.007070273,0.00877387
0.01005563,0.017462519,0.007409013,0.01186348,0.007877899
0.013067872,0.007567692,0.003013467,0.006593924,0.007188407
-0.000326348,0.005878307,0.003844798,0.000989027,0.003332611
0.008616579,0.01079917,0.003050003,0.002465087,0.002606371
0.00251849,0.006836577,-0.000590212,0.00221193,0.002134784
0.004246468,0.008193586,0.009156549,0.009956113,0.017326939
-0.004728047,-0.011254901,-0.00988051,-0.007960963,-0.006912794
-0.019495737,-0.0221311,-0.013141046,-0.013176245,-0.002068345
0.000166157,-0.008024183,-0.015235684,-0.017800734,-0.006716706
-0.000920201,-0.003590842,-0.010584821,-0.007953517,-0.002310732
0.010131759,0.016951145,0.004981133,0.00912492,0.00053971
-0.021815769,-0.028443062,-0.031547094,-0.034902985,-0.021032886
-0.006830443,-0.006194951,0.000549277,0.002201934,-0.006962182
-0.005580513,-0.007677619,-0.022854729,-0.022401698,-0.006819675
0.020009067,0.026056594,0.00669856,0.003560579,0.000513917
0.001419823,0.007375233,-0.003022276,-0.003738593,-0.000926974
0.019062249,0.022922606,0.028913492,0.026362864,0.015586943
0.000190164,-0.000713719,0.009980243,0.012938215,0.000986979
0.009585147,0.015335579,0.01792485,0.012232775,0.007505103
-0.003400806,-0.002366536,0.005352412,0.005906262,0.008605912
0.007303681,0.002454421,0.006621448,0.003920399,0.002228034
0.012237341,0.012557159,0.019927849,0.018808495,0.003910511
0.000388746,0.009663843,-0.003325577,-7.34E-05,0.003616272
-0.010542271,-0.007802002,-0.008065176,-0.009217097,-0.004870161
0.000683248,0.004743861,-0.010105966,-0.015674885,-0.006472779
0.006648115,0.001609521,-0.002056815,-0.00339961,0.000105052
0.001949078,0.00488972,-0.001710765,-0.003202757,0.007196694
0.021523653,0.027040454,0.014506585,0.009445343,0.008880124
0.007114932,0.008759167,0.018844827,0.021510898,0.00618863
-0.010400281,-0.006501973,-0.000225853,0.00094104,0.007336415
0.003504,0.002976954,0.00722079,0.00650243,0.002304461
0.013706542,0.018680978,0.002724696,0.005502492,0.002006969
0.001248869,0.002580017,-0.008609932,-0.004554765,0.000772417
0.005496886,0.005429191,-0.001072063,-0.003207669,0.001432271
-0.014436418,-0.015301669,-0.010594121,-0.006165908,-0.003294977
0.013711065,0.022125061,0.026111046,0.025194828,0.015749215
-0.010180284,-0.006415477,-0.000111177,0.000501044,-0.002498259
-0.003298125,-0.008065884,-0.001910468,0.000769452,0.00157399
-0.004645658,-0.005918982,-0.003794647,-0.001961077,-0.000640049
0.002511476,0.005730527,-0.006244061,-0.010199694,-0.001846139
0.002217177,0.008207607,0.014540092,0.013367948,0.003611527
-0.012028845,-0.017887816,-0.006322505,-0.007752502,-0.009966402
-0.017302052,-0.025658664,-0.024705633,-0.024910185,-0.01411308
0.003930899,-0.003832495,0.003976678,0.000432349,-0.005318878
0.001645509,0.006947231,0.001764455,-0.000208761,0.004725268
0.005847453,0.006578536,0.000132683,-0.000690329,0.003266443
0.01082305,0.020238128,0.014002826,0.014231898,0.004805849
-0.000327821,-0.000327362,-0.008936174,-0.004438279,0.000130577
-0.010043636,-0.012118576,-0.017424496,-0.016559421,0.00113875
-0.001691507,-0.009961145,-0.003074974,-0.009876182,-0.002496244
0.002389147,-0.000396464,0.007574268,0.005666019,-0.00146846
-0.004548585,-0.013976189,-0.015167554,-0.015370175,-0.00973058
-0.0057746,-0.002290255,-0.009079105,-0.009328747,-0.009662437
0.013165613,0.015274597,0.009040314,0.008409564,-0.000755376
0.004862007,0.005853075,0.008843976,0.008337548,0.005080761
0.010504082,0.006812423,0.004526804,0.000375835,0.00200541
0.011817165,0.015375877,0.026664218,0.028944995,0.014404659
0.002965501,0.009657952,0.000856818,0.000777359,0.003654103
0.002184557,0.006114259,0.010575054,0.009502452,0.005049774
0.00167273,0.005548296,0.002042826,0.002650618,0.007314074
-0.005813995,-0.012223346,-0.005789635,-0.007760931,-0.001896565
-0.002285365,-0.002284646,0.004041528,0.006180087,-0.003641465
0.026892714,0.036792574,0.024702944,0.020395796,0.022418509
0.003509248,0.000956115,0.000341331,0.000484693,0.000165775
0.014597561,0.018699349,-0.002121731,-0.003291133,0.003323194
0.00527176,0.006212222,-0.002793877,-0.003385827,-0.004882582
0.002025474,-0.000664324,-0.005720197,-0.005119605,0.003106736
0.006672435,0.006603581,0.016920573,0.014510754,0.006771126
-0.002567317,0.000326055,-0.004705386,-0.002636234,0.000791961
0.005511668,0.010378034,-0.004367329,-0.009540356,0.000318169
-0.004453821,-0.00688954,-0.000864943,-0.004187824,-0.000237889
0.000761169,0.002314967,0.009223436,0.013605931,0.001377145
0.005987659,0.012779852,-0.004493424,-0.004653907,0.005533577
0.014784496,0.015942484,0.000896716,0.000129939,-0.00096579
-0.000587001,0.010183485,-0.001632624,-0.00372329,0.006145259
0.003395986,0.008789053,-0.003723729,-0.002052123,0.00351221
-0.013648916,-0.010596542,0.007952293,-5.64E-05,0.005174924
0.008169493,0.008242206,-0.006619511,-0.008419221,0.004925464
0.013186098,0.011309614,0.014260682,0.015770769,0.003481782
0.008959157,0.027594181,0.008058574,0.007364936,0.004954263
-0.001807411,0.000886129,-0.003402833,7.76E-05,-0.005292131
0.006841092,0.000196004,-0.000795074,-0.000715553,0.000977497
0.026176163,0.037795036,0.002612535,0.003023713,0.003226381
0.009736797,0.000373868,-0.001905771,-0.002811905,-0.004085144
0.007033826,0.015684163,0.015041041,0.016923241,0.011802246
-0.013504077,-0.004128521,-0.003520824,-0.002618464,0.005034855
0.012567728,0.007688495,-0.004164267,-0.00085113,-0.003161803
0.005076448,-0.00814098,0.006832167,0.003826994,-0.005227974
-0.008827632,-0.007695881,-0.006744504,-0.00475292,-0.00603372
-0.006813227,-0.011326735,0.004373389,0.004381638,0.000442375
0.015531853,0.022096172,0.005049285,0.008504807,0.004984867
0.00786829,0.00179629,-0.002869742,-0.00251091,8.92E-05
-0.001169304,0.008520975,0.001844537,0.002497145,0.006881187
-0.002500309,-0.006401926,-0.007801563,-0.006240309,0.002830117
-0.030981288,-0.042735496,-0.010798727,-0.00775805,-0.010151847
0.007058143,0.014432573,0.008571028,0.004239755,0.014253551
-0.008025245,-0.001306691,0.010967627,0.007955497,0.000465516
0.001202099,0.007039443,-0.001460057,-0.005426311,0.005992172
0.032986428,0.042670292,0.019601379,0.016419017,0.010736761
-0.001781987,-0.004374118,0.002146838,-0.001128411,0.004165555
0.002284926,-0.00573413,-0.004332482,-0.002137489,0.003128196
0.00845291,0.00852324,0.004298441,0.005811444,-0.001644294
-0.013824293,-0.016602556,-0.009972628,-0.010570965,-0.002221212
-0.006769931,-0.011877058,-0.000292295,-0.003419001,-0.007652558
-0.007617876,-0.017336606,-0.003151887,-0.002616897,-0.011377315
0.006377468,0.006378861,0.004045696,0.006972103,-0.001439076
-0.030041874,-0.035632732,-0.02427692,-0.013762476,-0.001827509
-0.023701804,-0.037541093,-0.017670344,-0.020006461,-0.015299989
0.013406293,-0.000448648,0.013489669,0.010218959,0.005590222
-0.001218191,0.00353471,0.00736178,0.005656774,0.000366897
-0.01502137,-0.023631065,-0.005313359,-0.005822911,-0.009088137
-0.031880777,-0.034779442,-0.020981723,-0.020118927,0.000543172
0.019760499,0.01117932,-0.004097738,-0.005513605,-0.004997913
0.012248015,0.019146304,0.020446876,0.022416874,0.015463595
0.011764491,0.016953001,0.02192882,0.019000469,0.011647698
-0.001179229,0.004102904,-0.00387392,-0.001358638,0.002133719
0.012661171,0.010356506,0.004341943,-0.000184585,0.002951206
0.002380343,0.008157404,0.00659829,0.008135224,0.001068524
-0.002490964,-0.012462408,-0.00241317,0.001569353,-0.007649549
-0.026805079,-0.03185293,0.002327086,0.002307034,0.000968207
-0.017676197,-0.020089707,0.000860511,0.000681404,-0.000892236
0.024729439,0.022188263,0.008189324,0.005687324,0.005150131
0.001945517,0.004689318,0.005173599,0.002944845,0.002970905
-0.015310023,-0.026703272,-0.00152887,-0.003066529,-0.005433699
-0.016466636,-0.019641181,-0.000187022,0.000570854,-0.005280788
-0.014150672,-0.016985296,-0.001582588,-0.003572554,0.003626423
-0.000355833,-0.017391671,0.003366377,0.003737539,-0.003564993
0.020543856,0.018217236,0.010166087,0.01055667,0.009468899
0.00952841,0.012176661,0.005311986,0.001131094,0.00132698
0.011830075,0.012478901,0.002103577,0.000888,-0.000207937
0.000730038,0.004232967,0.002132446,0.000183047,-0.002474851
0.00134576,0.000634,-0.002082414,-0.005860665,-0.002416689
0.001285406,0.000438382,0,0.000208575,-0.000195527
0.004171479,-0.005581774,0,0.001923258,0.007861466
0.001534651,0.008438498,-0.004244872,-0.00919071,0.00331358
-0.012311844,-0.006861097,-0.011979016,-0.006157861,0.002789387
0.024002222,0.017515472,0.019138055,0.00963293,0.00816767
0.009040201,0.01104759,0,0.006576534,0.004238755
0.008859545,0.011780211,0.004976042,-0.000548291,-0.001180117
0.006982356,0.00685022,-0.0040453,-0.000620243,-0.002646026
-0.007835122,-0.018754847,-0.005864826,-0.005461397,-0.00681971
-0.013108757,-0.02632467,-0.00468989,-0.009845709,-0.00670868
-0.003035482,0.001794767,0.009640602,0.012638036,0.004772614
0.003760527,0.009064051,0.006083883,0.014396731,0.011872228
0.009546783,0.016297588,-0.004439078,-0.000367489,-0.002109322
-0.010199048,-0.004700228,-0.003625482,-0.000761239,0.00023762
-0.015563411,-0.015367702,-0.002736117,-0.002146761,-0.004536707
-0.006049411,0.004579527,0.011742273,0.010994785,0.002405877
0.000520727,-0.003209007,-0.013246988,-0.01064461,0.001085768
-0.017835035,-0.03165166,-0.018371758,-0.010087879,-0.010442022
0.00974406,-0.000510833,0.004828217,0.00839604,-0.006853521
-0.011067076,-0.007426254,0.008040448,0.004157979,-0.001144755
-0.00074888,0.004638645,-0.004417624,-0.004044152,-0.000885489
0.012326085,0.005404402,0.008665055,0.007096901,0.005018525
-0.014082114,-0.014976415,-0.000687095,0.00191942,-0.001148903
-0.028498178,-0.038598966,-0.014130991,-0.010477804,-0.009911919
0.001056216,-0.008883033,-0.003150467,-0.002649511,-0.005788719
0.024115793,0.035256817,0.016056924,0.015088586,0.006223865
0.007446755,0.014238624,0.00707485,0.001617824,0.003631322
-0.02447813,-0.027850188,-0.002803881,-0.002883468,0.000476055
0.02450661,0.013959227,0.002353787,0.002761148,-0.003184935
-0.0061961,0.008552888,0.008897506,0.008216678,-0.00334572
0.005355587,0.006885706,0.006637976,0.003980283,-0.004498994
0.004822987,-0.00325487,-0.006423159,-0.003024061,-0.014248555
-0.017664432,-0.024920602,-0.005351106,-0.003742423,-0.014759632
0.004782286,0.00641822,0.007100974,0.004727187,0.003930882
-0.002497928,0.000404514,-0.000461932,0.000168532,0.013448054
0.003606376,0.000892722,-0.003802537,-0.00054988,-0.001430447
0.008599056,0.013399898,0.007952263,0.006974609,0.003038986
0.009310309,0.015977203,0.000345034,-0.000580515,0.001038585
0.000190969,-0.001652602,-0.000723066,0.000571574,0.006937873
-0.013069043,-0.013705988,-0.011274897,-0.012615329,-0.000957736
-0.007246324,-0.01944185,-0.002997105,-0.005464894,-0.014296931
